2022-09-16 03:43:24.167000 | LOGGING | Four | 991540078310596608 | so do I
2022-09-13 01:22:05.142000 | LOGGING | alizae_fowke | 991540078310596608 | what
2022-09-13 01:22:04.424000 | LOGGING | 4s.trid | 991540078310596608 | like the thing
2022-09-13 01:22:03.899000 | LOGGING | Tempest_Rose | 991540078310596608 | is it about the rumour at mbc ??
2022-09-13 01:22:00.309000 | LOGGING | 4s.trid | 991540078310596608 | A h
2022-09-13 01:21:54.861000 | LOGGING | alizae_fowke | 991540078310596608 | what has happend now
2022-09-13 01:21:53.871000 | LOGGING | a-little-trolling | 991540078310596608 | fmayg su hapi
2022-09-13 01:21:53.845000 | LOGGING | Rip Van Winkle | 991540078310596608 | THE BIRD!!!
2022-09-13 01:21:49.341000 | LOGGING | 4s.trid | 991540078310596608 | ABOUT WHAT?!!
2022-09-13 01:21:44.200000 | LOGGING | 4s.trid | 991540078310596608 | yea
2022-09-13 01:21:43.472000 | LOGGING | Rip Van Winkle | 991540078310596608 | YOU HAVEN'T HEARD???
2022-09-13 01:21:43.256000 | LOGGING | alizae_fowke | 991540078310596608 | yeah ay
2022-09-13 01:21:42.315000 | LOGGING | 4s.trid | 991540078310596608 | I'm sorry I'm very slow
2022-09-13 01:21:34.222000 | LOGGING | 4s.trid | 991540078310596608 | about what??
2022-09-13 01:21:28.604000 | LOGGING | Rip Van Winkle | 991540078310596608 | ?
2022-09-13 01:21:11.322000 | LOGGING | Rip Van Winkle | 991540078310596608 | <@894855939247706133> omfg did you hear what just happened
2022-09-13 01:21:05.101000 | LOGGING | a-little-trolling | 991540078310596608 | fmayg su hapi
2022-09-13 01:20:55.167000 | LOGGING | a-little-trolling | 991540078310596608 | I can't believe this
2022-09-13 01:20:50.565000 | LOGGING | 4s.trid | 991540078310596608 | and i didn't ask ;-;
2022-09-13 01:20:45.446000 | LOGGING | 4s.trid | 991540078310596608 | no
2022-09-13 01:20:37.986000 | LOGGING | a-little-trolling | 991540078310596608 | do you not even know what fmayg su hapi means?
2022-09-13 01:20:35.232000 | LOGGING | Rip Van Winkle | 991540078310596608 | Stranger Things 5 Release Date
2022-09-13 01:20:02.897000 | LOGGING | a-little-trolling | 991540078310596608 | FOR THE LAST TIME IT'S fmayg su hapi
2022-09-13 01:19:57.925000 | LOGGING | 4s.trid | 991540078310596608 | LOL
2022-09-13 01:19:55.376000 | LOGGING | 4s.trid | 991540078310596608 | yea
2022-09-13 01:19:53.490000 | LOGGING | 4s.trid | 991540078310596608 | or something
2022-09-13 01:19:49.743000 | LOGGING | 4s.trid | 991540078310596608 | i just can't type anything in the memes thingy because theres a slowmode
2022-09-13 01:19:28.686000 | LOGGING | 4s.trid | 991540078310596608 | the red head thingy lady thingy
2022-09-13 01:19:28.188000 | LOGGING | Rip Van Winkle | 991540078310596608 | base 32
2022-09-13 01:19:27.006000 | LOGGING | Rip Van Winkle | 991540078310596608 | LFMEU3CJJBJG6WSYJJWESR2GOVSVGQT2MREEU2DBK5SG6ZCDIJ3VUVZZO5REOVLHMJDVM3LEIQ4D2===
2022-09-13 01:18:24.394000 | LOGGING | Rip Van Winkle | 991540078310596608 | Huh? Huh? Huh? Huh? Huh?
2022-09-13 01:17:18.565000 | LOGGING | a-little-trolling | 991540078310596608 | dumbass
2022-09-13 01:17:16.517000 | LOGGING | a-little-trolling | 991540078310596608 | no i'm telling the truth
2022-09-13 01:17:06.707000 | LOGGING | 4s.trid | 991540078310596608 | ha
2022-09-13 01:17:05.977000 | LOGGING | 4s.trid | 991540078310596608 | ha
2022-09-13 01:17:04.789000 | LOGGING | 4s.trid | 991540078310596608 | ha
2022-09-13 01:17:02.352000 | LOGGING | 4s.trid | 991540078310596608 | Think ur so funny ;-;
2022-09-13 01:16:55.300000 | LOGGING | 4s.trid | 991540078310596608 | .
2022-09-13 01:16:54.042000 | LOGGING | 4s.trid | 991540078310596608 | .
2022-09-13 01:16:43.131000 | LOGGING | 4s.trid | 991540078310596608 | <@570451575026221086> that is what it means
2022-09-13 01:16:34.425000 | LOGGING | a-little-trolling | 991540078310596608 | that's what
2022-09-13 01:16:31.399000 | LOGGING | a-little-trolling | 991540078310596608 | fmayg su hapi
2022-09-13 01:14:16.500000 | LOGGING | 4s.trid | 991540078310596608 | wtf are u talking about??
2022-09-13 01:13:58.156000 | LOGGING | 4s.trid | 991540078310596608 | I'm sure you will find the answer
2022-09-13 01:13:58.050000 | LOGGING | Rip Van Winkle | 991540078310596608 | wait is it that redhead tha t has the word trigegred under it
2022-09-13 01:13:37.399000 | LOGGING | 4s.trid | 991540078310596608 | use google its ur bestfriend
2022-09-13 01:13:29.332000 | LOGGING | 4s.trid | 991540078310596608 | u really don't know?
2022-09-13 01:13:16.076000 | LOGGING | a-little-trolling | 991540078310596608 | fmayg su hapi
2022-09-13 01:12:53.905000 | LOGGING | Rip Van Winkle | 991540078310596608 | whats does triggering mean
2022-09-13 01:12:48.423000 | LOGGING | 4s.trid | 991540078310596608 | thats nice ;-;
2022-09-13 01:12:23.047000 | LOGGING | Tempest_Rose | 991540078310596608 | can you please not talk about sexual assualt because it has happened to me and its triggering
2022-09-13 01:12:12.792000 | LOGGING | a-little-trolling | 991540078310596608 | My apologies, however i pay no mind to this statement.
2022-09-13 01:11:41.125000 | LOGGING | a-little-trolling | 991540078310596608 | Pardon my past mistake in my sentence, i was trying to say that you are not worthy.
2022-09-13 01:11:17.952000 | LOGGING | 4s.trid | 991540078310596608 | I ain't no "sir"
2022-09-13 01:11:08.191000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | excuse me
2022-09-13 01:10:58.459000 | LOGGING | a-little-trolling | 991540078310596608 | I haven't deemed you worthy of any more.
2022-09-13 01:10:39.227000 | LOGGING | Rip Van Winkle | 991540078310596608 | authority is such a silly word
2022-09-13 01:10:34.040000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | where tf are my peter griffin gifs at you ass
2022-09-13 01:10:30.309000 | LOGGING | a-little-trolling | 991540078310596608 | Checkmate athiests.
2022-09-13 01:10:18.713000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | oi
2022-09-13 01:10:17.714000 | LOGGING | a-little-trolling | 991540078310596608 | Excuse me good sir I take your current sexual reference to my appeal disturbing, I will be notifying the authorities of your sexual assualt
2022-09-13 01:09:56.322000 | LOGGING | Rip Van Winkle | 991540078310596608 | what
2022-09-13 01:09:49.451000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | agreed super?
2022-09-13 01:09:37.183000 | LOGGING | 4s.trid | 991540078310596608 | Agreed
2022-09-13 01:09:02.728000 | LOGGING | a-little-trolling | 991540078310596608 | I would like to indulge in informing you that you've made a minor spelling mistake.
2022-09-13 01:09:01.656000 | LOGGING | Rip Van Winkle | 991540078310596608 | people that say bcs cant spell because
2022-09-13 01:08:57.323000 | LOGGING | Tempest_Rose | 991540078310596608 | pop off
2022-09-13 01:08:56.696000 | LOGGING | 4s.trid | 991540078310596608 | YASSSSSSS
2022-09-13 01:08:53.036000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | OHH YESSSSSSSSSSSSSS
2022-09-13 01:08:42.536000 | LOGGING | Rip Van Winkle | 991540078310596608 | u
2022-09-13 01:08:41.595000 | LOGGING | 4s.trid | 991540078310596608 | HARHARHARH
2022-09-13 01:08:38.795000 | LOGGING | 4s.trid | 991540078310596608 | well at least you understand what i mean and its no bad grammar i'm just not dry like u
2022-09-13 01:08:08.566000 | LOGGING | Rip Van Winkle | 991540078310596608 | It would appear you Literal Grammar is below average. 🧐
2022-09-13 01:07:48.095000 | LOGGING | Tempest_Rose | 991540078310596608 | damn ok 🥲
2022-09-13 01:07:32.344000 | LOGGING | a-little-trolling | 991540078310596608 | Bad grammar you buffoon.
2022-09-13 01:07:30.873000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | LOL
2022-09-13 01:07:18.267000 | LOGGING | a-little-trolling | 991540078310596608 | yes
2022-09-13 01:06:57.271000 | LOGGING | Tempest_Rose | 991540078310596608 | y bitchless
2022-09-13 01:06:24.295000 | LOGGING | 4s.trid | 991540078310596608 | y gay
2022-09-13 01:06:16.405000 | LOGGING | 4s.trid | 991540078310596608 | ??
2022-09-13 01:06:14.725000 | LOGGING | 4s.trid | 991540078310596608 | y sus
2022-09-13 01:06:14.694000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | y sas???
2022-09-13 01:06:11.379000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | y sas
2022-09-13 01:06:08.977000 | LOGGING | 4s.trid | 991540078310596608 | ysas
2022-09-13 01:06:04.145000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | ysas
2022-09-13 01:06:00.846000 | LOGGING | Tempest_Rose | 991540078310596608 | om-
2022-09-13 01:05:54.418000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | ysasssssssssssss
2022-09-13 01:05:48.444000 | LOGGING | 4s.trid | 991540078310596608 | Mhmmm
2022-09-13 01:05:47.531000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | mf
2022-09-13 01:05:45.982000 | LOGGING | 4s.trid | 991540078310596608 | heheheheh
2022-09-13 01:05:41.523000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | agreed
2022-09-13 01:05:39.743000 | LOGGING | 4s.trid | 991540078310596608 | shes up ur ass
2022-09-13 01:05:24.816000 | LOGGING | Tempest_Rose | 991540078310596608 | do you know where sarah is
2022-09-13 01:04:43.895000 | LOGGING | 4s.trid | 991540078310596608 | YASSSS
2022-09-13 01:04:36.271000 | LOGGING | Tempest_Rose | 991540078310596608 | i agree 100%
2022-09-13 01:04:18.900000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | it honestly does
2022-09-13 01:04:07.656000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | awe
2022-09-13 01:04:04.651000 | LOGGING | 4s.trid | 991540078310596608 | we all can agree that this looks like <@921331547133575179>
2022-09-13 01:03:54.901000 | LOGGING | 4s.trid | 991540078310596608 | 👹
2022-09-13 01:03:49.041000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 😂
2022-09-13 01:03:44.947000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | ok shut it
2022-09-13 01:03:37.610000 | LOGGING | Tempest_Rose | 991540078310596608 | damn
2022-09-13 01:03:29.124000 | LOGGING | Tempest_Rose | 991540078310596608 | do you hate Wilbur soot ????
2022-09-13 01:03:25.591000 | LOGGING | 4s.trid | 991540078310596608 | 😭
2022-09-13 01:03:23.738000 | LOGGING | 4s.trid | 991540078310596608 | AND ITS SO USELESS
2022-09-13 01:03:16.815000 | LOGGING | 4s.trid | 991540078310596608 | kinda boring ngl
2022-09-13 01:03:11.813000 | LOGGING | 4s.trid | 991540078310596608 | Its alrr
2022-09-13 01:03:10.149000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | LOL
2022-09-13 01:03:06.822000 | LOGGING | 4s.trid | 991540078310596608 | your definitely bitchless ;-;
2022-09-13 01:02:27.775000 | LOGGING | Tempest_Rose | 991540078310596608 | Hows class <@894855939247706133>
2022-09-13 01:02:11.648000 | LOGGING | a-little-trolling | 991540078310596608 | I HATE MEXICO, I HATE ARGENTINA, I HATE BOLIVIA, I HATE VENESUALA, I HATE BRAZIL
2022-09-13 01:01:50.324000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | mhmm
2022-09-13 01:01:49.281000 | LOGGING | 4s.trid | 991540078310596608 | ykyk
2022-09-13 01:01:45.729000 | LOGGING | 4s.trid | 991540078310596608 | u might as well hate everyone
2022-09-13 01:01:44.277000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | its true
2022-09-13 01:01:27.774000 | LOGGING | 4s.trid | 991540078310596608 | wtf-
2022-09-13 01:01:05.611000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | <@894855939247706133>
2022-09-13 01:00:55.153000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | u hate everything
2022-09-13 01:00:46.123000 | LOGGING | Tempest_Rose | 991540078310596608 | no im at the park and was just wondering
2022-09-13 01:00:38.510000 | LOGGING | a-little-trolling | 991540078310596608 | I HATE ENGLAND, I HATE FRANCE, I HATE PALESTINE, I HATE ISRAEL, I HATE CANDA AND AMERICA
2022-09-13 01:00:29.226000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | you listen to the bell
2022-09-13 00:59:55.103000 | LOGGING | a-little-trolling | 991540078310596608 | I FUCKING HATE BRITAIN
2022-09-13 00:59:50.676000 | LOGGING | Tempest_Rose | 991540078310596608 | <@921331547133575179> is it lunchtime yet
2022-09-13 00:59:27.800000 | LOGGING | Tempest_Rose | 991540078310596608 | no thanks
2022-09-13 00:59:10.944000 | LOGGING | Liminal Loser | 991540078310596608 | but heed my warning
2022-09-13 00:59:05.874000 | LOGGING | Liminal Loser | 991540078310596608 | you do you
2022-09-13 00:59:03.535000 | LOGGING | Liminal Loser | 991540078310596608 | ok
2022-09-13 00:58:48.237000 | LOGGING | Tempest_Rose | 991540078310596608 | Well its england or korea
2022-09-13 00:58:48.171000 | LOGGING | Liminal Loser | 991540078310596608 | also the housing prices are so so bad
2022-09-13 00:58:39.789000 | LOGGING | Liminal Loser | 991540078310596608 | also they are in a monarchy
2022-09-13 00:58:33.252000 | LOGGING | Liminal Loser | 991540078310596608 | their pm is transphobic
2022-09-13 00:58:26.713000 | LOGGING | Liminal Loser | 991540078310596608 | it is
2022-09-13 00:58:23.410000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | is it tho
2022-09-13 00:58:19.810000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | 🤔
2022-09-13 00:58:10.719000 | LOGGING | Liminal Loser | 991540078310596608 | england is a hell hole in general
2022-09-13 00:58:01.734000 | LOGGING | Liminal Loser | 991540078310596608 | do not its a hellhole
2022-09-13 00:57:33.203000 | LOGGING | Tempest_Rose | 991540078310596608 | I actually want to live ther when im older
2022-09-13 00:57:15.048000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | LOVELY
2022-09-13 00:57:08.190000 | LOGGING | a-little-trolling | 991540078310596608 | pretty fun to make peniss out of
2022-09-13 00:56:58.699000 | LOGGING | Liminal Loser | 991540078310596608 | everyone knows wbilur is banished to live in the purgatory called brighton
2022-09-13 00:56:57.706000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | OK :d
2022-09-13 00:56:56.574000 | LOGGING | a-little-trolling | 991540078310596608 | clay is easy to form shit with
2022-09-13 00:56:40.195000 | LOGGING | Liminal Loser | 991540078310596608 | what is wilbur oding in a marlborough discord server
2022-09-13 00:56:39.112000 | LOGGING | Tempest_Rose | 991540078310596608 | ITS TEMPEST
2022-09-13 00:56:26.760000 | LOGGING | Tempest_Rose | 991540078310596608 | im not Wilbur
2022-09-13 00:56:19.043000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | CLAY
2022-09-13 00:56:12.734000 | LOGGING | Tempest_Rose | 991540078310596608 | my name is tempest
2022-09-13 00:56:03.769000 | LOGGING | a-little-trolling | 991540078310596608 | wilburs trans???????
2022-09-13 00:55:48.622000 | LOGGING | Liminal Loser | 991540078310596608 | we know who you are
2022-09-13 00:55:41.310000 | LOGGING | Liminal Loser | 991540078310596608 | wimblur stop it
2022-09-13 00:55:31.447000 | LOGGING | Tempest_Rose | 991540078310596608 | Im a year 9 at mgc not Wilbur
2022-09-13 00:55:08.690000 | LOGGING | Liminal Loser | 991540078310596608 | stop lying wimblur
2022-09-13 00:55:06.011000 | LOGGING | Liminal Loser | 991540078310596608 | liar
2022-09-13 00:55:00.337000 | LOGGING | Tempest_Rose | 991540078310596608 | no
2022-09-13 00:54:52.904000 | LOGGING | Liminal Loser | 991540078310596608 | is that the real wimblur smot
2022-09-13 00:54:47.456000 | LOGGING | Tempest_Rose | 991540078310596608 | what
2022-09-13 00:54:41.217000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | oh no
2022-09-13 00:54:34.735000 | LOGGING | Tempest_Rose | 991540078310596608 | sup
2022-09-13 00:54:29.232000 | LOGGING | a-little-trolling | 991540078310596608 | am i wrong however
2022-09-13 00:54:19.254000 | LOGGING | Liminal Loser | 991540078310596608 | stop projecting
2022-09-13 00:54:05.943000 | LOGGING | Liminal Loser | 991540078310596608 | only played it like 4 times
2022-09-13 00:53:31.214000 | LOGGING | Liminal Loser | 991540078310596608 | i think i do
2022-09-13 00:53:23.632000 | LOGGING | a-little-trolling | 991540078310596608 | penis cheese
2022-09-13 00:52:59.672000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | mhmmhmh
2022-09-13 00:52:54.258000 | LOGGING | 4s.trid | 991540078310596608 | Lol
2022-09-13 00:52:53.517000 | LOGGING | Rip Van Winkle | 991540078310596608 | i dont think you have the right erois
2022-09-13 00:52:46.133000 | LOGGING | Liminal Loser | 991540078310596608 | lemme ask them for the screenies brb
2022-09-13 00:52:44.584000 | LOGGING | 4s.trid | 991540078310596608 | bullying is not ok
2022-09-13 00:52:36.134000 | LOGGING | 4s.trid | 991540078310596608 | oh wow...
2022-09-13 00:52:35.102000 | LOGGING | Rip Van Winkle | 991540078310596608 | ok ??????
2022-09-13 00:52:26.709000 | LOGGING | Rip Van Winkle | 991540078310596608 | who are you
2022-09-13 00:52:24.900000 | LOGGING | Liminal Loser | 991540078310596608 | lol you bullied my asian friend
2022-09-13 00:52:22.015000 | LOGGING | 4s.trid | 991540078310596608 | OM-
2022-09-13 00:52:21.328000 | LOGGING | a-little-trolling | 991540078310596608 | bad at sea of thieves
2022-09-13 00:52:18.936000 | LOGGING | Rip Van Winkle | 991540078310596608 | ????
2022-09-13 00:52:14.590000 | LOGGING | Liminal Loser | 991540078310596608 | you're the racist one right
2022-09-13 00:52:03.919000 | LOGGING | Liminal Loser | 991540078310596608 | yes
2022-09-13 00:51:59.981000 | LOGGING | Rip Van Winkle | 991540078310596608 | are you thinking of the right phoenix im a year 10 at mbc
2022-09-13 00:51:55.633000 | LOGGING | Liminal Loser | 991540078310596608 | Bad grammar. *
2022-09-13 00:51:53.946000 | LOGGING | 4s.trid | 991540078310596608 | bad sense of humor
2022-09-13 00:51:44.147000 | LOGGING | a-little-trolling | 991540078310596608 | bad grammar
2022-09-13 00:51:39.640000 | LOGGING | Liminal Loser | 991540078310596608 | i was in your art class like 5 years ago
2022-09-13 00:51:35.477000 | LOGGING | Rip Van Winkle | 991540078310596608 | what
2022-09-13 00:51:29.392000 | LOGGING | Liminal Loser | 991540078310596608 | omg your the furry dude
2022-09-13 00:51:24.699000 | LOGGING | Rip Van Winkle | 991540078310596608 | yes
2022-09-13 00:51:24.152000 | LOGGING | Liminal Loser | 991540078310596608 | or is it a different one
2022-09-13 00:51:21.303000 | LOGGING | Liminal Loser | 991540078310596608 | you're pheonix right?
2022-09-13 00:51:18.958000 | LOGGING | 4s.trid | 991540078310596608 | Ik a theo
2022-09-13 00:51:11.575000 | LOGGING | Rip Van Winkle | 991540078310596608 | what
2022-09-13 00:51:06.871000 | LOGGING | Liminal Loser | 991540078310596608 | <@570451575026221086>
2022-09-13 00:51:01.271000 | LOGGING | 4s.trid | 991540078310596608 | who?
2022-09-13 00:51:01.258000 | LOGGING | BrookeTheTankEngine 😍 | 991540078310596608 | im a year 12 thank you
2022-09-13 00:50:55 | LOGGING | 4s.trid | 991540078310596608 | but then again
2022-09-13 00:50:53.111000 | LOGGING | Liminal Loser | 991540078310596608 | are you theo
2022-09-13 00:50:51.317000 | LOGGING | 4s.trid | 991540078310596608 | I'm not a child ;-;
2022-09-13 00:50:46.889000 | LOGGING | Rip Van Winkle | 991540078310596608 | children children
2022-09-13 00:50:44.232000 | LOGGING | a-little-trolling | 991540078310596608 | crack
